project,commit,commitprevious,release,file,method,BOM,TACH,FCH,LCH,CHO,FRCH,CHD,WCH,WCD,WFR,ATAF,LCA,LCD,CSB,CSBS,ACDF
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVFormat.java,/src/main/java/org/apache/commons/csv/CSVFormat/print(Appendable),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVFormat.java,"/src/main/java/org/apache/commons/csv/CSVFormat/print(Path, Charset)",16,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVFormat.java,/src/main/java/org/apache/commons/csv/CSVFormat/withTrailingDelimiter(boolean),11,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/toList(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/values(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/get(String),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/getComment(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/get(int),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/getCharacterPosition(),5,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/getParser(),18,0,0,0,0,9,0,0,0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/toString(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/getRecordNumber(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/toMap(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/isConsistent(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/isSet(int),19,0,0,0,0,9,0,0,0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/getHeaderMapRaw(),18,0,0,0,0,9,0,0,0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/hasComment(),11,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/size(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/putIn(M),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/isMapped(String),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/iterator(),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/get(Enum),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/CSVRecord.java,/src/main/java/org/apache/commons/csv/CSVRecord/isSet(String),1,0,0,0,0,9,0,0.0,0.0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/IOUtils.java,"/src/main/java/org/apache/commons/csv/IOUtils/copyLarge(Reader, Writer, char[])",18,0,0,0,0,9,0,0,0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/IOUtils.java,"/src/main/java/org/apache/commons/csv/IOUtils/copy(Reader, Appendable)",18,0,0,0,0,9,0,0,0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/IOUtils.java,"/src/main/java/org/apache/commons/csv/IOUtils/copy(Reader, Appendable, CharBuffer)",18,0,0,0,0,9,0,0,0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,c1c8b32809df295423fc897eae0e8b22bfadfe27,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,19,/users/farah/cpmp/5.evometrics/projectA/src/main/java/org/apache/commons/csv/IOUtils.java,"/src/main/java/org/apache/commons/csv/IOUtils/copyLarge(Reader, Writer)",18,0,0,0,0,9,0,0,0,0,3.5555555555555554,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testToMapWithNoHeader(),1,32,19,20,1,11,0.8648648648648649,48.0,2.6426426426426426,37,2.909090909090909,32,0.8648648648648649,64,8.0,0.40185640185640187
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testIsMapped(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetUnmappedEnum(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetUnmappedName(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,"/src/test/java/org/apache/commons/csv/CSVRecordTest/validateMap(Map, boolean)",1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testIsSetString(),19,0,0,0,0,11,0,0,0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testIsSetInt(),19,0,0,0,0,11,0,0,0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testIsInconsistent(),18,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetUnmappedNegativeInt(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testIsConsistent(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testPutInMap(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetUnmappedPositiveInt(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testToMap(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testRemoveAndAddColumns(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/setUp(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetNullEnum(),20,0,0,0,0,11,0,0,0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testIterator(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testSerialization(),20,0,0,0,0,11,0,0,0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetStringInconsistentRecord(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testToMapWithShortRecord(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetString(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetStringNoHeader(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVRecordTest.java,/src/test/java/org/apache/commons/csv/CSVRecordTest/testGetInt(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testEqualsWithNull(),16,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testWithHeader(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testWithRecordSeparatorLF(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testWithRecordSeparatorCRLF(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testNewFormat(),16,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testWithRecordSeparatorCR(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testEqualsNullString(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testEscapeSameAsCommentStartThrowsException(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,"/src/test/java/org/apache/commons/csv/CSVFormatTest/assertNotEquals(Object, Object)",1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testQuoteCharSameAsCommentStartThrowsExceptionForWrapperType(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testEqualsLeftNoQuoteRightQuote(),16,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testWithFirstRecordAsHeader(),11,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testDuplicateHeaderElementsFalse(),19,0,0,0,0,11,0,0,0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testEqualsQuotePolicy(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testEqualsOne(),16,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/copy(CSVFormat),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testDelimiterSameAsEscapeThrowsException(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testDuplicateHeaderElementsTrue(),19,0,0,0,0,11,0,0,0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testToStringAndWithCommentMarkerTakingCharacter(),16,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testWithIgnoreSurround(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
commons-csv,660f7c9f853092ec8abf5d6c81d260e3c80c2194,c1c8b32809df295423fc897eae0e8b22bfadfe27,20,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVFormatTest.java,/src/test/java/org/apache/commons/csv/CSVFormatTest/testWithEscape(),1,0,0,0,0,11,0,0.0,0.0,0,2.909090909090909,0,0,0,0,0.0
